1996,50.00,31.86,2.53,84.39,,1996,57.81,,39.41,,2.78,,100.00,,,,1996,24.50,16.70,1.58,,42.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997,43.34,5.21,44.41,92.96,,1997,52.33,,6.33,,41.34,,100.00,,,,1997,27.28,2.61,22.53,,52.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,42.11,0.00,52.63,94.74,,1998,51.01,,0.00,,48.99,,100.00,,,,1998,27.80,0.00,26.70,,54.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,42.11,0.00,52.63,94.74,,1999,51.01,,0.00,,48.99,,100.00,,,,1999,27.80,0.00,26.70,,54.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,37.78,8.49,40.14,86.41,,2000,44.65,,10.68,,44.68,,100.00,,,,2000,23.87,5.34,23.61,,52.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,62.50,0.00,37.50,100.00,,2001,63.00,,0.00,,37.00,,100.00,,,,2001,37.80,0.00,22.20,,60.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,56.74,0.00,37.63,94.37,,2002,62.85,,0.00,,37.15,,100.00,,,,2002,37.80,0.00,22.36,,60.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,58.82,0.00,41.18,100.00,,2003,58.70,,0.00,,41.30,,100.00,,,,2003,37.80,0.00,26.60,,64.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,68.84,1.86,29.30,100.00,,2004,65.43,,1.46,,33.12,,100.00,,,,2004,37.36,0.79,19.26,,57.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,47.16,23.49,29.36,100.00,,2005,59.19,,18.38,,22.43,,100.00,,,,2005,32.20,10.00,12.20,,54.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,48.00,22.94,29.06,100.00,,2006,59.19,,18.38,,22.43,,100.00,,,,2006,32.20,10.00,12.20,,54.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,52.94,17.65,29.41,100.00,,2007,59.19,,18.38,,22.43,,100.00,,,,2007,32.20,10.00,12.20,,54.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,50.55,15.67,33.78,100.00,,2008,55.70,,16.32,,27.97,,100.00,,,,2008,30.34,8.88,15.31,,54.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,31.58,0.00,68.42,100.00,,2009,28.06,,0.00,,71.94,,100.00,,,,2009,15.60,0.00,40.00,,55.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,31.58,0.00,68.42,100.00,,2010,28.06,,0.00,,71.94,,100.00,,,,2010,15.60,0.00,40.00,,55.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,20.67,0.00,79.33,100.00,,2011,20.54,,0.00,,79.46,,100.00,,,,2011,10.83,0.00,40.00,,50.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,48.74,13.70,37.55,100.00,,2012,61.90,,7.05,,31.05,,100.00,,,,2012,34.28,3.92,16.31,,54.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,27.66,3.65,68.69,100.00,,2013,25.00,,1.89,,73.12,,100.00,,,,2013,13.06,0.94,39.58,,53.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,40.10,0.00,59.90,100.00,,2014,34.31,,0.00,,65.69,,100.00,,,,2014,19.13,0.00,35.70,,54.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,58.82,0.00,41.18,100.00,,2015,69.20,,0.00,,30.80,,100.00,,,,2015,40.00,0.00,17.80,,57.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,58.82,0.00,41.18,100.00,,2016,69.20,,0.00,,30.80,,100.00,,,,2016,40.00,0.00,17.80,,57.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,58.82,0.00,41.18,100.00,,2017,69.20,,0.00,,30.80,,100.00,,,,2017,40.00,0.00,17.80,,57.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,53.51,8.86,37.63,100.00,,2018,58.88,,9.08,,32.04,,100.00,,,,2018,32.98,4.34,17.47,,54.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,41.18,29.41,29.41,100.00,,2019,34.94,,30.13,,34.94,,100.00,,,,2019,16.70,14.40,16.70,,47.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,27.00,19.96,53.04,100.00,,2020,23.57,,17.66,,58.77,,100.00,,,,2020,12.20,9.10,31.00,,52.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,


,Government Composition and Parties in Government,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Spain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Year,Investiture Date,Prime Minister,,Days in Year,Termination (prev. Gov.),Number of Cabinet Posts,,,,% of Posts in Government,,,,% of Seats in Parliament,,,,Government Type,Parliament. Election,Investiture Date,Governing Party 1,,,,Governing Party 2,,,,Governing Party 3,,,,Governing Party 4,,,,Governing Party 5,,,,Governing Party 6,,,,Governing Party 7,,,,Governing Party 8,,,
,,,,,,Right,Centre,Left,Total,Right,Centre,Left,Total,Right,Centre,Left,Total,,,,Name,Family,Ideology,% Seats,Name,Family,Ideology,% Seats,Name,Family,Ideology,% Seats,Name,Family,Ideology,% Seats,Name,Family,Ideology,% Seats,Name,Family,Ideology,% Seats,Name,Family,Ideology,% Seats,Name,Family,Ideology,% Seats
1977,,(transitory period),,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1977,1977-07-05,Suárez I (UCD),,180,X,,19,,20,0.0,95.0,0.0,95.0,,47.1,,47.1,4,1977-06-15,1977-07-05,UCD,conserv1,center,47.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978,,Suárez I (UCD),,0,,,19,,20,0.0,95.0,0.0,95.0,,47.1,,47.1,4,,,UCD,conserv1,center,47.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978,,Suárez I (UCD),,365,,,19,,20,0.0,95.0,0.0,95.0,,47.1,,47.1,4,,,UCD,conserv1,center,47.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1979,,Suárez I (UCD),,95,,,19,,20,0.0,95.0,0.0,95.0,,47.1,,47.1,4,,,UCD,conserv1,center,47.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1979,1979-04-06,Suárez II (UCD),,270,1,,22,,24,0.0,91.7,0.0,91.7,,48.0,,48.0,4,1979-03-01,1979-04-06,UCD,conserv1,center,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980,,Suárez II (UCD),,0,,,22,,24,0.0,91.7,0.0,91.7,,48.0,,48.0,4,,,UCD,conserv1,center,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980,,Suárez II (UCD),,366,,,22,,24,0.0,91.7,0.0,91.7,,48.0,,48.0,4,,,UCD,conserv1,center,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1981,,Suárez II (UCD),,57,,,22,,24,0.0,91.7,0.0,91.7,,48.0,,48.0,4,,,UCD,conserv1,center,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1981,1981-02-27,Calvo-Sotelo I (UCD),,308,2,,16,,16,0.0,100.0,0.0,100.0,,48.0,,48.0,4,,1981-02-27,UCD,conserv1,center,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982,,Calvo-Sotelo I (UCD),,336,,,16,,16,0.0,100.0,0.0,100.0,,48.0,,48.0,4,,,UCD,conserv1,center,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982,1982-12-03,González I (PSOE),,29,1,,,17,17,0.0,0.0,100.0,100.0,,,57.7,57.7,1,1982-06-22,1982-12-03,PSOE,social1,left,57.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983,,González I (PSOE),,0,,,,17,17,0.0,0.0,100.0,100.0,,,57.7,57.7,1,,,PSOE,social1,left,57.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983,,González I (PSOE),,365,,,,17,17,0.0,0.0,100.0,100.0,,,57.7,57.7,1,,,PSOE,social1,left,57.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1984,,González I (PSOE),,0,,,,17,17,0.0,0.0,100.0,100.0,,,57.7,57.7,1,,,PSOE,social1,left,57.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1984,,González I (PSOE),,366,,,,17,17,0.0,0.0,100.0,100.0,,,57.7,57.7,1,,,PSOE,social1,left,57.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1985,,González I (PSOE),,0,,,,17,17,0.0,0.0,100.0,100.0,,,57.7,57.7,1,,,PSOE,social1,left,57.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1985,,González I (PSOE),,365,,,,17,17,0.0,0.0,100.0,100.0,,,57.7,57.7,1,,,PSOE,social1,left,57.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986,,González I (PSOE),,209,,,,17,17,0.0,0.0,100.0,100.0,,,57.7,57.7,1,,,PSOE,social1,left,57.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986,1986-07-26,González II (PSOE),,156,1,,,17,17,0.0,0.0,100.0,100.0,,,52.6,52.6,1,1986-06-22,1986-07-26,PSOE,social1,left,52.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987,,González II (PSOE),,0,,,,17,17,0.0,0.0,100.0,100.0,,,52.6,52.6,1,,,PSOE,social1,left,52.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987,,González II (PSOE),,365,,,,17,17,0.0,0.0,100.0,100.0,,,52.6,52.6,1,,,PSOE,social1,left,52.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988,,González II (PSOE),,0,,,,17,17,0.0,0.0,100.0,100.0,,,52.6,52.6,1,,,PSOE,social1,left,52.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988,,González II (PSOE),,366,,,,17,17,0.0,0.0,100.0,100.0,,,52.6,52.6,1,,,PSOE,social1,left,52.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,,González II (PSOE),,340,,,,17,17,0.0,0.0,100.0,100.0,,,52.6,52.6,1,,,PSOE,social1,left,52.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,1989-12-07,González III (PSOE),,25,1,,,19,19,0.0,0.0,100.0,100.0,,,50.0,50.0,4,1989-10-29,1989-12-07,PSOE,social1,left,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990,,González III (PSOE),,0,,,,19,19,0.0,0.0,100.0,100.0,,,50.0,50.0,4,,,PSOE,social1,left,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990,,González III (PSOE),,365,,,,19,19,0.0,0.0,100.0,100.0,,,50.0,50.0,4,,,PSOE,social1,left,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991,,González III (PSOE),,0,,,,19,19,0.0,0.0,100.0,100.0,,,50.0,50.0,4,,,PSOE,social1,left,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991,,González III (PSOE),,365,,,,19,19,0.0,0.0,100.0,100.0,,,50.0,50.0,4,,,PSOE,social1,left,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1992,,González III (PSOE),,0,,,,18,18,0.0,0.0,100.0,100.0,,,50.0,50.0,4,,,PSOE,social1,left,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1992,,González III (PSOE),,366,,,,18,18,0.0,0.0,100.0,100.0,,,50.0,50.0,4,,,PSOE,social1,left,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993,,González III (PSOE),,194,,,,18,18,0.0,0.0,100.0,100.0,,,50.0,50.0,4,,,PSOE,social1,left,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993,1993-07-14,González IV (PSOE),,171,1,,,18,18,0.0,0.0,100.0,100.0,,,45.4,45.4,4,1993-06-06,1993-07-14,PSOE,social1,left,45.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1994,,González IV (PSOE),,0,,,,18,18,0.0,0.0,100.0,100.0,,,45.4,45.4,4,,,PSOE,social1,left,45.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1994,,González IV (PSOE),,365,,,,18,18,0.0,0.0,100.0,100.0,,,45.4,45.4,4,,,PSOE,social1,left,45.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995,,González IV (PSOE),,0,,,,18,18,0.0,0.0,100.0,100.0,,,45.4,45.4,4,,,PSOE,social1,left,45.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995,,González IV (PSOE),,365,,,,18,18,0.0,0.0,100.0,100.0,,,45.4,45.4,4,,,PSOE,social1,left,45.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996,,González IV (PSOE),,124,,,,17,17,0.0,0.0,100.0,100.0,,,45.4,45.4,4,,,PSOE,social1,left,45.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996,1996-05-04,Aznar I (PP),,242,1,,15,,15,0.0,100.0,0.0,100.0,,44.6,,44.6,4,1996-03-03,1996-05-04,PP,conserv2,center,44.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997,,Aznar I (PP),,0,,,15,,15,0.0,100.0,0.0,100.0,,44.6,,44.6,4,,,PP,conserv2,center,44.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997,,Aznar I (PP),,365,,,15,,15,0.0,100.0,0.0,100.0,,44.6,,44.6,4,,,PP,conserv2,center,44.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,,Aznar I (PP),,0,,,15,,15,0.0,100.0,0.0,100.0,,44.6,,44.6,4,,,PP,conserv2,center,44.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,,Aznar I (PP),,365,,,15,,15,0.0,100.0,0.0,100.0,,44.6,,44.6,4,,,PP,conserv2,center,44.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,,Aznar I (PP),,0,,,14,,14,0.0,100.0,0.0,100.0,,44.6,,44.6,4,,,PP,conserv2,center,44.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,,Aznar I (PP),,365,,,14,,14,0.0,100.0,0.0,100.0,,44.6,,44.6,4,,,PP,conserv2,center,44.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,,Aznar I (PP),,116,,,14,,14,0.0,100.0,0.0,100.0,,44.6,,44.6,4,,,PP,conserv2,center,44.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,2000-04-26,Aznar II (PP),,250,1,,16,,16,0.0,100.0,0.0,100.0,,52.3,,52.3,1,2000-03-12,2000-04-26,PP,conserv2,center,52.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,,Aznar II (PP),,0,,,16,,16,0.0,100.0,0.0,100.0,,52.3,,52.3,1,,,PP,conserv2,center,52.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,,Aznar II (PP),,365,,,16,,16,0.0,100.0,0.0,100.0,,52.3,,52.3,1,,,PP,conserv2,center,52.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,,Aznar II (PP),,0,,,16,,16,0.0,100.0,0.0,100.0,,52.3,,52.3,1,,,PP,conserv2,center,52.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,,Aznar II (PP),,365,,,16,,16,0.0,100.0,0.0,100.0,,52.3,,52.3,1,,,PP,conserv2,center,52.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,,Aznar II (PP),,0,,,16,,16,0.0,100.0,0.0,100.0,,52.3,,52.3,1,,,PP,conserv2,center,52.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,,Aznar II (PP),,365,,,16,,16,0.0,100.0,0.0,100.0,,52.3,,52.3,1,,,PP,conserv2,center,52.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,,Aznar II (PP),,107,,,16,,16,0.0,100.0,0.0,100.0,,52.3,,52.3,1,,,PP,conserv2,center,52.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,2004-04-17,Zapatero I (PSOE),,259,1,,,17,17,0.0,0.0,100.0,100.0,,,46.9,46.9,4,2004-03-14,2004-04-17,PSOE,social1,left,46.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,,Zapatero I (PSOE),,0,,,,17,17,0.0,0.0,100.0,100.0,,,46.9,46.9,4,,,PSOE,social1,left,46.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,,Zapatero I (PSOE),,365,,,,17,17,0.0,0.0,100.0,100.0,,,46.9,46.9,4,,,PSOE,social1,left,46.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,,Zapatero I (PSOE),,0,,,,17,17,0.0,0.0,100.0,100.0,,,46.9,46.9,4,,,PSOE,social1,left,46.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,,Zapatero I (PSOE),,365,,,,17,17,0.0,0.0,100.0,100.0,,,46.9,46.9,4,,,PSOE,social1,left,46.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,,Zapatero I (PSOE),,0,,,,17,17,0.0,0.0,100.0,100.0,,,46.9,46.9,4,,,PSOE,social1,left,46.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,,Zapatero I (PSOE),,365,,,,17,17,0.0,0.0,100.0,100.0,,,46.9,46.9,4,,,PSOE,social1,left,46.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,,Zapatero I (PSOE),,98,,,,17,17,0.0,0.0,100.0,100.0,,,46.9,46.9,4,,,PSOE,social1,left,46.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,2008-04-08,Zapatero II (PSOE),,268,1,,,17,17,0.0,0.0,100.0,100.0,,,48.3,48.3,4,2008-03-09,2008-04-08,PSOE,social1,left,48.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,,Zapatero II (PSOE),,96,,,,17,17,0.0,0.0,100.0,100.0,,,48.3,48.3,4,,,PSOE,social1,left,48.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,2009-04-07,Zapatero II (PSOE),,269,0,,,18,18,0.0,0.0,100.0,100.0,,,48.3,48.3,4,,,PSOE,social1,left,48.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,,Zapatero II (PSOE),,292,,,,18,18,0.0,0.0,100.0,100.0,,,48.3,48.3,4,,,PSOE,social1,left,48.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,2010-10-20,Zapatero II (PSOE),,73,0,,,15,16,0.0,0.0,93.8,93.8,,,48.3,48.3,4,,,PSOE,social1,left,48.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,,Zapatero II (PSOE),,352,,,,15,16,0.0,0.0,93.8,93.8,,,48.3,48.3,4,,,PSOE,social1,left,48.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2011-12-19,Rajoy I (PP),,13,1,,14,,14,0.0,100.0,0.0,100.0,,53.1,,53.1,1,2011-11-20,2011-12-19,PP,conserv2,center,53.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,,Rajoy I (PP),,0,,,14,,14,0.0,100.0,0.0,100.0,,53.1,,53.1,1,,,PP,conserv2,center,53.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,,Rajoy I (PP),,366,,,14,,14,0.0,100.0,0.0,100.0,,53.1,,53.1,1,,,PP,conserv2,center,53.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,,Rajoy I (PP),,0,,,14,,14,0.0,100.0,0.0,100.0,,53.1,,53.1,1,,,PP,conserv2,center,53.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,,Rajoy I (PP),,365,,,14,,14,0.0,100.0,0.0,100.0,,53.1,,53.1,1,,,PP,conserv2,center,53.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,,Rajoy I (PP),,0,,,14,,14,0.0,100.0,0.0,100.0,,53.1,,53.1,1,,,PP,conserv2,center,53.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,,Rajoy I (PP),,365,,,14,,14,0.0,100.0,0.0,100.0,,53.1,,53.1,1,,,PP,conserv2,center,53.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,,Rajoy I (PP),,0,,,14,,14,0.0,100.0,0.0,100.0,,53.1,,53.1,1,,,PP,conserv2,center,53.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,,Rajoy I (PP),,365,,,14,,14,0.0,100.0,0.0,100.0,,35.1,,35.1,1,2015-12-20,,PP,conserv2,center,35.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,,Rajoy I (PP),,308,,,14,,14,0.0,100.0,0.0,100.0,,35.1,,35.1,1,,,PP,conserv2,center,35.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,2016-11-04,Rajoy II (PP),,58,1,,14,,14,0.0,100.0,0.0,100.0,,38.3,,38.3,4,2016-06-26,2016-11-04,PP,conserv2,center,38.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,,Rajoy II (PP),,0,,,14,,14,0.0,100.0,0.0,100.0,,38.3,,38.3,4,,,PP,conserv2,center,38.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,,Rajoy II (PP),,365,,,14,,14,0.0,100.0,0.0,100.0,,38.3,,38.3,4,,,PP,conserv2,center,38.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,,Rajoy II (PP),,157,,,14,,14,0.0,100.0,0.0,100.0,,38.3,,38.3,4,,,PP,conserv2,center,38.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2018-06-07,Sánchez I (PSOE),,208,5,,,18,18,0.0,0.0,100.0,100.0,,,24.3,24.3,4,,2018-06-07,PSOE,social1,left,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,,Sánchez I (PSOE),,139,,,,18,18,0.0,0.0,100.0,100.0,,,24.3,24.3,4,,,PSOE,social1,left,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2019-05-20,Sánchez I (PSOE),,193,0,,,17,17,0.0,0.0,100.0,100.0,,,35.1,35.1,4,2019-04-28,,PSOE,social1,left,35.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2019-11-29,Sánchez I (PSOE),,33,0,,,16,16,0.0,0.0,100.0,100.0,,,34.3,34.3,4,2019-11-10,,PSOE,social1,left,34.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,,Sánchez I (PSOE),,11,,,,16,16,0.0,0.0,100.0,100.0,,,34.3,34.3,4,,,PSOE,social1,left,34.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,2020-01-12,Sanchez II (PSOE),,355,1,,,23,23,0.0,0.0,100.0,100.0,,,37.8,37.8,4,,2020-01-12,PSOE,social1,left,34.3,P,leftsoc1,left,7.4,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Annualized Variables (used in Comparative Political Data Sets),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Government Composition 1,,,,,Government Composition 2,,,,,,,,,,,Government Support,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,(relative power position based on cabinet posts),,,,,(relative power position based on parliamentary seat share),,,,,,,,,,,(percentage of seats in parliament),,,,,(total government support),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Year,gov_right1,gov_cent1,gov_left1,Total,,Year,gov_right2,,gov_cent2,,gov_left2,,Total,,,,Year,gov_right3,gov_cent3,gov_left3,,gov_sup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1960,,,,,,1960,,,,,,,,,,,1960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961,,,,,,1961,,,,,,,,,,,1961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962,,,,,,1962,,,,,,,,,,,1962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1963,,,,,,1963,,,,,,,,,,,1963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1964,,,,,,1964,,,,,,,,,,,1964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1965,,,,,,1965,,,,,,,,,,,1965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1966,,,,,,1966,,,,,,,,,,,1966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1967,,,,,,1967,,,,,,,,,,,1967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1968,,,,,,1968,,,,,,,,,,,1968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1969,,,,,,1969,,,,,,,,,,,1969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970,,,,,,1970,,,,,,,,,,,1970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1971,,,,,,1971,,,,,,,,,,,1971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1972,,,,,,1972,,,,,,,,,,,1972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1973,,,,,,1973,,,,,,,,,,,1973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1974,,,,,,1974,,,,,,,,,,,1974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1975,,,,,,1975,,,,,,,,,,,1975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1976,,,,,,1976,,,,,,,,,,,1976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1977,0.00,95.00,0.00,95.00,,1977,0.00,,100.00,,0.00,,100.00,,,,1977,0.00,47.10,0.00,,47.10,,Starting date of calculations: 05.07.1977,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978,0.00,95.00,0.00,95.00,,1978,0.00,,100.00,,0.00,,100.00,,,,1978,0.00,47.10,0.00,,47.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1979,0.00,92.53,0.00,92.53,,1979,0.00,,100.00,,0.00,,100.00,,,,1979,0.00,47.77,0.00,,47.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980,0.00,91.67,0.00,91.67,,1980,0.00,,100.00,,0.00,,100.00,,,,1980,0.00,48.00,0.00,,48.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1981,0.00,98.70,0.00,98.70,,1981,0.00,,100.00,,0.00,,100.00,,,,1981,0.00,48.00,0.00,,48.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982,0.00,92.05,7.95,100.00,,1982,0.00,,92.05,,7.95,,100.00,,,,1982,0.00,44.19,4.58,,48.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983,0.00,0.00,100.00,100.00,,1983,0.00,,0.00,,100.00,,100.00,,,,1983,0.00,0.00,57.70,,57.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
